1430748721705209861,0.0
1430751050340917249,0.0
1430754579562516480,0.4727272727272727
1430756829680836608,0.0
1430756887222382594,0.0
1430757548500545537,0.1666666666666666
1430758133941538817,0.0
1430760122159009792,0.0208333333333333
1430760588062380037,0.1363636363636363
1430762406821736448,0.6666666666666666
1430763945489539082,0.1
1430764725550391296,0.0625
1430769379214454790,0.1928571428571428
1430769384847462400,0.36
1430769984372944896,0.0
1430772748725506048,0.1178571428571428
1430774033591803904,0.0
1430783986293424128,0.3
1430784092258201600,0.05
1430784103297675269,0.0
1430784145698000897,-0.05
1430786967059320835,0.1363636363636363
1430786977775775746,0.1363636363636363
1430786988609781762,0.1363636363636363
1430786992959152130,0.1363636363636363
1430787681781440519,0.0
1430788109558452231,0.0
1430789022947885058,0.1363636363636363
1430790340051718147,0.35
1430791203314831364,0.0
1430791208826064899,0.0
1430791960445562880,0.25
1430792278461779986,0.2
1430793734434836489,0.0
1430793821596655618,0.75
1430794504932667392,0.8
1430796135925485577,0.0
1430799035921801217,0.2
1430799694712623105,0.0
1430799698236002311,0.6
1430800817011924993,0.0
1430802834119741447,0.3590909090909091
1430804459194621953,-0.0318181818181818
1430806325643022340,0.175
1430808019416268802,-0.3333333333333333
1430808213193216002,-0.1
1430808574922461186,0.1121212121212121
1430808967605891073,0.1363636363636363
1430811154914349068,0.23125
1430811634654531586,0.0
1430811803785875461,-0.1333333333333333
1430812895013572619,0.175
1430813905446649860,0.14
1430815979974631425,0.0
1430816534704922632,0.5
1430817637320200199,0.0681818181818181
1430817646279229440,0.0681818181818181
1430817647159955471,0.0681818181818181
1430817647420051457,0.1363636363636363
1430817647856218118,0.0681818181818181
1430817652432277505,0.1363636363636363
1430817653606682627,0.0681818181818181
1430817676063092738,-0.5
1430818192537030661,0.25
1430819214697377794,-0.2
1430820654916399104,0.0
1430825703457574912,0.1363636363636363
1430825948023242754,0.7
1430826152055160836,0.375
1430827021500919808,0.0681818181818181
1430830495953195009,0.0
1430833179426918405,0.0699999999999999
1430836693515472897,-0.3
1430836694354300929,-0.3
1430837824622931976,-0.0095238095238095
1430841755059081217,0.3399999999999999
1430841770041036809,-0.125
1430844127009202176,0.0786458333333333
1430846996047298565,-0.1
1430847001646698500,-0.2
1430847103828385795,0.5
1430847163525959698,0.125
1430847328156405761,0.0
1430849531445350401,0.0
1430851672822198272,0.2888888888888888
1430853926996299776,-0.0249999999999999
1430856218613006340,0.0
1430858074772762625,0.1515151515151515
1430858582153564165,-0.5
1430859384054157313,0.0
1430862486203424769,0.75
1430862816983007236,0.0
1430864731645042691,-0.05
1430864789358751750,0.0
1430864863753084931,0.0
1430864906702700548,-0.1909090909090909
1430866376940527618,0.3666666666666667
1430866510273294341,0.0
1430869065824800780,-0.1
1430870155404455936,0.0
1430872703787958273,0.0
1430872719214718982,0.3111111111111111
1430873180130979843,0.3
1430874547478220802,0.0
1430874845206749189,-0.3666666666666667
1430874912848322560,-0.0128787878787878
1430876252181774341,0.1902777777777777
1430876698212540417,0.0
1430878009196679173,0.0
1430878589155569669,0.1
1430878594708819972,0.0
1430880492702912524,0.325
