ID,Sentiment,County,Region
1425790599253434373,-0.2333333333333333,Riverside County,7
1425804586170867722,0.1363636363636363,Riverside County,7
1425796889648238602,0.3,Riverside County,7
1425773475143290884,0.1363636363636363,Los Angeles County,8
1425700425932681217,0.0,Los Angeles County,8
1425698271218049027,0.0,Riverside County,7
1425896654448873472,0.0,Los Angeles County,8
1425827015798575106,0.0,Kings County,6
1425900097678815237,0.0,Los Angeles County,8
1425888855501283328,0.0666666666666666,San Mateo County,3
1425817026816184324,0.1694444444444444,Riverside County,7
1425867272942411776,0.0,Monterey County,5
1425845964124925956,0.0,Riverside County,7
1425888111528222721,0.0,Los Angeles County,8
1425877645229797381,0.0,San Diego County,10
1425829891849658371,0.0,Orange County,9
1425993278630109185,-0.1,San Diego County,10
1425970502112366597,0.2625,Orange County,9
1425970540041412611,-0.078125,Riverside County,7
1426043018017189888,0.4625,Napa County,2
1426036459962736640,-0.75,San Diego County,10
1426058542847459328,-0.1,Riverside County,7
1426285742435667969,0.0,Orange County,9
1426200628930428928,0.65,Sonoma County,2
1426199010918998017,-0.075,Los Angeles County,8
1426276920652550145,0.0,San Bernardino County,7
1426274820061372421,0.2916666666666667,Los Angeles County,8
1426217696908255234,0.09375,Sacramento County,1
1426247826250502145,0.8,Santa Clara County,3
1426349850673573888,-0.4670454545454546,Orange County,9
1426299037913862144,0.0,Napa County,2
1426400535058567169,0.0,San Francisco County,3
1426305466871734274,-0.1,San Diego County,10
1426367219999588354,0.15625,Los Angeles County,8
1426293465751724041,0.2,Los Angeles County,8
1426429623764545538,0.1714285714285714,Orange County,9
1426461353817018371,-0.1666666666666666,Los Angeles County,8
1426410522321121280,0.0,Orange County,9
1426410006484684802,0.0,Orange County,9
1426457204517969921,0.25,Santa Barbara County,5
1426410521301962752,0.0,Orange County,9
1426410242775027713,0.0,Orange County,9
1426429386366939138,-0.15,Orange County,9
1426406568535465986,0.0,San Diego County,10
1426601484758757378,0.0,Riverside County,7
1426617483012751362,-0.3,Los Angeles County,8
1426554374948524036,0.3125,Los Angeles County,8
1426599550584819714,0.0,Alameda County,3
1426601072559366148,0.0,Riverside County,7
1426628098628493317,0.7,Contra Costa County,3
1426553074479292416,-0.25,Santa Clara County,3
1426601470212837377,0.5,Riverside County,7
