ID,Sentiment,County,Region
1389314050509713408,0.2,Los Angeles County,8
1389295464328146944,0.25,Riverside County,7
1389335713691406336,0.0,Los Angeles County,8
1389351746321981441,0.1,Riverside County,7
1389362531555237889,0.4833333333333334,Riverside County,7
1389349229211041796,0.1931818181818181,Riverside County,7
1389347000517287942,0.425,Los Angeles County,8
1389360439142883328,0.425,Los Angeles County,8
1389375366318354436,0.0,Los Angeles County,8
1389483203262623746,0.1489393939393939,Santa Clara County,3
1389427730811432960,0.0,Riverside County,7
1389409835104366593,0.25,Santa Clara County,3
1389475761048985600,0.1828571428571428,San Francisco County,3
1389425626625552388,0.425,Los Angeles County,8
1389410418624540677,0.2,Los Angeles County,8
1389500435724046339,-0.1,Santa Clara County,3
1389591037975220230,0.0,Santa Clara County,3
1389570003226218498,0.0,Alameda County,3
1389595418661724161,-1.0,Los Angeles County,8
1389665517036875786,0.0416666666666666,Riverside County,7
1389666857595060230,0.0,Sacramento County,1
1389703473902637057,0.1,Los Angeles County,8
1389680925798248448,0.0583333333333333,Riverside County,7
1389694431654187012,0.0,Los Angeles County,8
1389742180072398851,0.0,San Diego County,10
1389786184197582851,0.640625,Los Angeles County,8
1389784660968841222,-0.1,Los Angeles County,8
1389725341959217162,-0.25,Los Angeles County,8
1389717943706021888,-0.1,San Bernardino County,7
1389789354298597379,0.4318181818181818,Shasta County,1
1389795221651607555,0.6000000000000001,Riverside County,7
1389846095623168000,0.3666666666666667,Santa Clara County,3
1389802680126775298,0.0,Riverside County,7
1389821965880397826,-0.1,San Francisco County,3
1389794764778786823,0.2714285714285714,Riverside County,7
1389823094768947200,0.5,Los Angeles County,8
1389929407494688769,0.0,Ventura County,5
1389972607257255937,0.0,Monterey County,5
1389947526883811329,0.0,Los Angeles County,8
1390021886717857792,0.0,San Francisco County,3
1390012950367375362,0.0,Los Angeles County,8
1390015331545096192,0.0,San Benito County,5
1390006614804123648,0.0,San Benito County,5
1389986130825728001,-0.1518939393939394,Fresno County,6
1390038914409320452,0.5,Los Angeles County,8
