ID,Sentiment,County,Region
1413821742481502209,0.0,Orange County,9
1413729756017741825,0.5,Los Angeles County,8
1413749757739155457,0.195,Los Angeles County,8
1413821808759885831,0.0777777777777777,Orange County,9
1413789754420645892,0.475,Los Angeles County,8
1413790947444510722,0.2272727272727273,Los Angeles County,8
1413866085460422661,0.3375,Los Angeles County,8
1413928015516508161,0.25,Santa Clara County,3
1413946615283523589,0.6921875000000001,Los Angeles County,8
1413953514531958787,0.5,Orange County,9
1413922813350662147,0.0,Riverside County,7
1413902837881446408,0.1,Santa Clara County,3
1413963814232543238,5.551115123125783e-18,Los Angeles County,8
1414104781514321920,-0.0791666666666666,Riverside County,7
1414103710972747776,0.5,Riverside County,7
1414002123470147585,0.0,Solano County,3
1414049297822371841,0.0,Orange County,9
1414106379426701314,0.0,Riverside County,7
1414212733256482820,0.0694444444444444,Riverside County,7
1414129054786146306,0.15,Los Angeles County,8
1414221935249170436,0.2166666666666666,Orange County,9
1414272943123701760,-0.12,San Francisco County,3
1414283582378500098,0.0,Riverside County,7
1414290920933974017,0.0,Santa Clara County,3
1414345223833018378,0.0,San Francisco County,3
1414264954220392454,-0.0416666666666666,Riverside County,7
1414297078625234947,0.45,Santa Clara County,3
1414309955306414087,0.0681818181818181,San Diego County,10
1414272972643315712,0.4,Riverside County,7
1414391789256159235,0.1277777777777777,San Bernardino County,7
1414384769065000960,0.2435185185185185,Los Angeles County,8
1414422493692104706,0.0,Los Angeles County,8
1414387336884887555,0.0,Los Angeles County,8
1414477091622604806,0.0,Riverside County,7
1414477892902391808,-0.1,Riverside County,7
1414419597592125446,0.05,San Diego County,10
1414389685330325507,0.0952380952380952,Los Angeles County,8
1414449615231803403,-0.2916666666666667,Riverside County,7
1414407482345238530,-0.2068027210884353,Los Angeles County,8
1414638152455761920,0.1,Orange County,9
1414626492932247555,0.0,Santa Clara County,3
1414640222097321986,0.0,Orange County,9
1414702541678514179,0.0,Riverside County,7
1414657594019418118,0.0,San Diego County,10
1414710091031449601,0.5,Riverside County,7
1414706315365163008,0.5,Riverside County,7
1414716384093736964,-0.5,Riverside County,7
1414700023644921864,0.1004545454545454,Riverside County,7
1414715128055009285,0.1,Riverside County,7
1414647211003158528,0.0687499999999999,San Francisco County,3
1414647697240383493,0.25,Orange County,9
1414697243073040389,0.16,Los Angeles County,8
1414701280438652930,0.351010101010101,Riverside County,7
1414666194246938630,0.8,Orange County,9
1414691552430116869,0.0694444444444444,Lake County,2
1414717120533905409,-0.5,San Francisco County,3
1414718904178446336,0.25,Riverside County,7
1414698769522823171,0.0,Riverside County,7
1414764358589194242,0.0,Orange County,9
1414779905389301761,0.0,Los Angeles County,8
1414757460552921093,0.0,Los Angeles County,8
1414792386820120578,0.2621212121212121,Los Angeles County,8
1414748440039415810,0.35,Los Angeles County,8
1414972268359294978,0.0,San Francisco County,3
1415019836946755590,0.1363636363636363,Los Angeles County,8
1415007200808951811,0.0787878787878787,Los Angeles County,8
1415027891327225856,0.0005681818181818,Santa Clara County,3
1415015578004168704,0.85,San Francisco County,3
1414986007343140867,0.25,Los Angeles County,8
1415028591356678150,-0.1,Los Angeles County,8
1415039455057088512,0.0,Los Angeles County,8
1415048370834579461,0.25,Sacramento County,1
1415014110635433989,0.375,Orange County,9
1415012629098029056,0.0,San Francisco County,3
1415132679650136064,0.1363636363636363,Orange County,9
1415103934935576580,0.0833333333333333,Riverside County,7
1415099561614401540,0.0,San Joaquin County,4
1415104945808891905,0.1166666666666666,Orange County,9
1415097641617219591,0.0,Riverside County,7
1415174609050157056,0.0,San Francisco County,3
1415130640291348480,0.0,Riverside County,7
1415096976761294849,0.0,Los Angeles County,8
1415090726757666819,0.0,Los Angeles County,8
1415189825196478466,0.0,San Francisco County,3
1415330972946554886,0.0,Los Angeles County,8
1415294230822535174,0.4000000000000001,Alameda County,3
1415350558844768260,0.4833333333333333,Santa Clara County,3
1415357499230674952,-0.05,San Bernardino County,7
1415390412001353728,0.2375,Santa Clara County,3
1415353284232101891,0.0,Los Angeles County,8
1415347696853000196,0.0,Los Angeles County,8
1415414472060067841,-1.0,Alameda County,3
1415452829100253191,0.5,Riverside County,7
1413001842846539784,0.05,Riverside County,7
1415472310392401924,0.0,San Diego County,10
1415449522822684674,0.125,Riverside County,7
1413098332394860544,0.75,Orange County,9
1413032028304519168,0.25,Riverside County,7
1413032029466288131,0.0,Riverside County,7
1413017945912102913,0.1305555555555555,Alameda County,3
1413070110202339329,0.5,Santa Clara County,3
1413030735078952960,0.25,Los Angeles County,8
1413205210349162496,-0.09375,Orange County,9
1413163824492994561,0.3166666666666666,Los Angeles County,8
1413196830985310212,0.0,San Diego County,10
1413152526522798083,0.1,Los Angeles County,8
1413144704514879498,0.0,Orange County,9
1413156353099583489,0.2138888888888888,Mendocino County,2
1413329979681787904,0.0,Los Angeles County,8
1413247368028254213,0.0,Orange County,9
1413260716640022531,0.25,Los Angeles County,8
1413279414876577797,0.1428571428571428,Riverside County,7
1413331637031501826,0.0,San Francisco County,3
1413329806851289090,0.0,Los Angeles County,8
1413316581396987905,0.16,San Diego County,10
1413365325844914179,-0.1318181818181818,Los Angeles County,8
1413344286255550472,0.1363636363636363,Los Angeles County,8
1413368172254728194,0.2,Los Angeles County,8
1413488638588030978,0.5,Riverside County,7
1413448646750740485,0.3571428571428571,Sacramento County,1
1413432752574144512,0.1363636363636363,Santa Clara County,3
1413516047429287936,0.0619047619047619,Orange County,9
1413532041384275975,0.2666666666666666,Santa Cruz County,5
1413562494824628224,0.0,Kings County,6
1413520505357934605,0.1,Los Angeles County,8
1413565793799966726,0.45,Los Angeles County,8
1413553969872388097,0.0,Santa Clara County,3
1413546460734533633,0.375,San Francisco County,3
1413661639350554629,0.125,Alameda County,3
1413673832666345480,0.5,Los Angeles County,8
1413679216902737926,0.0,Riverside County,7
1413641484407017473,0.3,Orange County,9
1413657890087444489,0.625,San Mateo County,3
1413683795375665155,0.25,Los Angeles County,8
1413706214626705417,0.1363636363636363,Santa Clara County,3
