ID,Sentiment,County,Region
1438389242426761217,0.0,Los Angeles County,8
1438383410444062722,0.3,Santa Clara County,3
1438515286462795778,0.075,Los Angeles County,8
1438574058690551814,0.35,San Francisco County,3
1438579170230034436,-0.06,Orange County,9
1438624530256306176,-0.1,Riverside County,7
1438699777747656708,0.0,Riverside County,7
1438748184033910786,-0.375,Santa Clara County,3
1438691326942498817,0.25,Los Angeles County,8
1438699484121231361,0.6510416666666665,Riverside County,7
1438713535463366656,-0.2878787878787879,Los Angeles County,8
1438742734043549696,0.0,Los Angeles County,8
1438726572790407170,0.0,Los Angeles County,8
1438746995066290176,0.0,San Diego County,10
1438738869105668099,0.0,Santa Barbara County,5
1438699953275158535,0.075,Los Angeles County,8
1438680753752190976,-0.0056818181818181,Orange County,9
1438893438364274697,0.2,San Mateo County,3
1438862991978553349,0.0,Riverside County,7
1438863279531741185,1.0,Orange County,9
1438859217893425160,-0.0166666666666666,Riverside County,7
1438839497479712768,0.1083333333333333,Los Angeles County,8
1439017378218708996,0.2233333333333333,Los Angeles County,8
1438958616199958537,0.0,Riverside County,7
1438949812335005696,0.175,Riverside County,7
1439005363047579653,-0.2,San Bernardino County,7
1438971689698791426,0.0,Los Angeles County,8
1438948376947560449,0.1287878787878787,Riverside County,7
1438951071095853057,0.4000000000000001,Riverside County,7
1439004026507460612,0.0681818181818181,Riverside County,7
1438957364837765122,0.0681818181818181,Riverside County,7
1438923217356214274,0.0,Santa Clara County,3
1438948671664496641,-0.1,Riverside County,7
1438965516354428931,0.0,Los Angeles County,8
1439059748771405829,0.0,Los Angeles County,8
1439037892148482053,0.0,Riverside County,7
1439028615530881035,0.0,Riverside County,7
1439065530980175873,0.1428571428571428,Los Angeles County,8
1439021531888238592,0.0,Riverside County,7
1439024051494834181,0.0,Riverside County,7
1439072861960998917,0.6,San Francisco County,3
1439061024708116480,0.0,Los Angeles County,8
1439063534399209475,0.125,Los Angeles County,8
1439110710487916544,0.1666666666666666,Riverside County,7
1439060478932570115,0.0,Los Angeles County,8
1439061281596588036,0.0,Los Angeles County,8
1439041663683399682,0.0,Riverside County,7
1439058703894859776,0.0,Los Angeles County,8
1439068935534510084,0.275,Los Angeles County,8
1439043760122474497,0.0,Los Angeles County,8
1439057192011780101,0.0,San Mateo County,3
1439268934151294976,-0.0466666666666666,Orange County,9
1439282839384592386,0.05,Santa Clara County,3
1439208860770881537,0.1181818181818181,Riverside County,7
1439254217508724746,0.0,Orange County,9
1439310757494067200,0.2694444444444444,Solano County,3
1439355993159188484,0.0,Fresno County,6
1439395042016337923,0.1242424242424242,San Francisco County,3
1439450362516287489,-0.1443877551020408,Riverside County,7
1439344935770152967,0.0,Los Angeles County,8
1439641701740527616,0.0,Santa Clara County,3
1439616005198725124,0.25,Los Angeles County,8
1439739113230540801,0.0,Riverside County,7
1439743868648316929,0.1363636363636363,Santa Clara County,3
1439695545786765312,0.1785714285714285,San Francisco County,3
1439755642399608836,0.0,Sacramento County,1
1439773157867536385,0.25,Riverside County,7
1439681301338988544,0.2375,Los Angeles County,8
1439818987135590404,0.0,Riverside County,7
1439706879949631494,0.0,Santa Clara County,3
1439728850468945922,0.0,San Francisco County,3
1439801635778203653,0.2666666666666667,Riverside County,7
1439789965056122880,0.0333333333333333,Los Angeles County,8
1439814146334212099,0.5,Los Angeles County,8
1439779844791758849,0.0,Orange County,9
1439979054313181185,0.0,Los Angeles County,8
1439977107724066825,0.0,San Diego County,10
1440019969102729230,-0.2333333333333333,San Diego County,10
1440112845027377162,-0.1,Los Angeles County,8
1440005518907613186,0.5270833333333333,Kings County,6
1440033833747771402,0.0,Santa Barbara County,5
1440127577587322886,0.5,Riverside County,7
1440052087136546818,0.0333333333333333,Ventura County,5
1440097351239192576,-0.1818181818181818,Los Angeles County,8
1440102576721051650,0.0625,Orange County,9
1440009803674398721,0.25,Riverside County,7
1440009313934839813,0.1,Riverside County,7
1440121150839922695,0.0,Orange County,9
1440259481225490432,0.1818181818181818,Los Angeles County,8
1440161044614115335,0.4000000000000001,Los Angeles County,8
1440288597756633097,0.0,Kings County,6
1440183247661457415,-0.0638888888888889,Riverside County,7
1440193038614077443,0.0,Riverside County,7
1440144537947574278,0.0,Riverside County,7
1440165953174528002,0.4,Riverside County,7
1440361550607380481,0.0,San Francisco County,3
1440410887915855874,0.0,Orange County,9
1440362323865059329,0.0,Santa Clara County,3
1440365340513296384,0.45,Riverside County,7
1440373593632768003,0.5,Orange County,9
1440409113435926535,0.5,Solano County,3
1440462277069574146,0.0681818181818181,Riverside County,7
1440464792599162892,0.15,Riverside County,7
1440435098961125378,-0.2666666666666666,Los Angeles County,8
1440566776513794051,0.25,Santa Clara County,3
1440477640897351680,0.25,Orange County,9
1440520072414392322,0.25,Orange County,9
1440681613608714240,0.0,Riverside County,7
1440712520000421891,0.4,Riverside County,7
1440730677117218828,0.0,Los Angeles County,8
1440689548594319362,0.25,San Diego County,10
1440725520426024975,0.5166666666666667,Los Angeles County,8
1440693289045270533,0.0666666666666666,Riverside County,7
1440825895531384837,0.0,Los Angeles County,8
1440744756187840513,0.5,Orange County,9
1440769259378929670,0.0,Los Angeles County,8
1440765372378927104,0.175,Monterey County,5
1440805059130904584,1.0,Los Angeles County,8
1440743943340105735,0.0,Orange County,9
1440831614196457475,0.1953125,Los Angeles County,8
1440744319158132739,0.4833333333333334,Orange County,9
1440886736050130946,0.0,Riverside County,7
1440874529593589765,0.2375,Placer County,1
1440839560091549696,0.1428571428571428,Orange County,9
1440885822790713346,0.1,Riverside County,7
