ID,Sentiment,County,Region
1359760970374148097,0.0,Los Angeles County,8
1359757317558816769,0.25,Santa Clara County,3
1359779480282296320,0.6000000000000001,San Francisco County,3
1359796199805517825,0.0,Santa Clara County,3
1359860758750855171,0.0,Los Angeles County,8
1359882197285617665,0.0,San Diego County,10
1359926762176720896,0.0,Orange County,9
1359930908040704009,0.0,Riverside County,7
1359920641948876806,0.0,Los Angeles County,8
1359903978696376323,0.0,Alameda County,3
1359929675250888710,-0.05,Los Angeles County,8
1359930728801308676,-0.13,Riverside County,7
1359904712078811147,0.1166666666666666,Riverside County,7
1359908793778401285,0.2142857142857143,Riverside County,7
1359947658950021127,1.0,San Francisco County,3
1359950243811516422,0.0,Los Angeles County,8
1359965223424253957,0.25,Riverside County,7
1359947319765000207,0.0,Alameda County,3
1359940364002557954,0.0,San Francisco County,3
1360001905624113152,0.4,Tulare County,6
1359996571899863041,0.3,Los Angeles County,8
1359996642745843716,0.0,Los Angeles County,8
1359981246068236291,0.0,Orange County,9
1360053235650764801,0.0,San Diego County,10
1360063329323122689,-0.2333333333333333,Los Angeles County,8
1360034148753244161,0.2666666666666666,Orange County,9
1360023007465529345,0.0,San Diego County,10
1360039167279915008,0.0,Sacramento County,1
1360063588006821890,0.0,Riverside County,7
1360087189044883456,0.3833333333333333,Los Angeles County,8
1360093204553617411,0.0,Orange County,9
1360232227418775561,0.3,Los Angeles County,8
1360299772293259266,-0.0776515151515151,Los Angeles County,8
1360295288062279684,0.0,Riverside County,7
1360287593640972289,0.1616161616161616,Los Angeles County,8
1360280709672361986,0.0,Contra Costa County,3
1360297122038501382,0.0,Solano County,3
1360299060528300034,-0.05,Riverside County,7
1360328022918848512,0.1363636363636363,Santa Barbara County,5
1360316530156781573,0.1363636363636363,Los Angeles County,8
1360323670510628867,0.1,San Benito County,5
1360311596132761602,0.0388888888888888,Los Angeles County,8
1360322640259534852,0.0,San Diego County,10
1360318131915411458,0.0,Los Angeles County,8
1360301576993214464,0.0,Riverside County,7
1360328796524666886,0.0,Alameda County,3
1360359074261569541,0.25,Santa Clara County,3
1360337297779154948,0.0388888888888888,Tulare County,6
1360349382537842689,0.0,Los Angeles County,8
1360336888658280452,0.0,Los Angeles County,8
1360332876752027658,0.0,Santa Clara County,3
1360378079844069378,-0.0412121212121212,San Francisco County,3
1360381568129368065,0.0,Orange County,9
1360363903369281536,0.0,San Diego County,10
1360379037709971457,0.0,Alameda County,3
1360393705174228992,0.3982323232323232,Los Angeles County,8
1360375054555611146,0.0,San Francisco County,3
1360399899343388672,0.8125,Riverside County,7
1360395517088436225,0.0,San Francisco County,3
1360393106101833735,0.0,Los Angeles County,8
1360396801195573248,0.5,Riverside County,7
1360492160349478914,-0.0625,Santa Clara County,3
1360418818581880834,-0.0166666666666666,Santa Barbara County,5
1360405374185136128,0.1,San Francisco County,3
1360415511230693381,0.0,Ventura County,5
