ID,Sentiment,County,Region
1376595949703860228,0.05,Los Angeles County,8
1376604377545375746,0.35,Los Angeles County,8
1376630078583398400,-0.059375,Orange County,9
1376614714373988356,0.35,Orange County,9
1376614142157725699,0.0,Los Angeles County,8
1376623331831595009,0.3454545454545454,San Francisco County,3
1376614846905614338,0.0535714285714285,Ventura County,5
1376624762131083264,0.2583333333333333,San Diego County,10
1376631288178823170,0.0,San Diego County,10
1376642591215656964,0.1333333333333333,Los Angeles County,8
1376659927972802563,0.0666666666666666,Santa Clara County,3
1376668341855653890,0.1136363636363636,Santa Clara County,3
1376641863688495104,0.6,Riverside County,7
1376650675594133509,-0.1,Los Angeles County,8
1376660934735847426,-0.5833333333333334,San Bernardino County,7
1376693127902203906,-0.1,Orange County,9
1376697993303257088,0.0,Los Angeles County,8
1376701061025701891,0.59375,Los Angeles County,8
1376717373005238275,0.0,San Diego County,10
1376715355456946180,0.3,San Francisco County,3
1376713830189895680,0.0,Riverside County,7
1376724637879533570,0.4375,San Mateo County,3
1376797104136282113,0.5,Riverside County,7
1376814905769091072,0.0,Alameda County,3
1376783187615965185,1.0,Los Angeles County,8
1376767864900739077,0.1472222222222222,Los Angeles County,8
1376742408487059459,0.5,Riverside County,7
1376799240739950595,0.5,Santa Clara County,3
1376772896584949760,0.0,San Francisco County,3
1376740475525210121,0.0,Santa Clara County,3
1376787059516403714,0.0,Los Angeles County,8
1376745277030244355,0.2,Orange County,9
1376882409023500296,0.2611111111111111,Santa Clara County,3
1376889811454152704,0.6,Los Angeles County,8
1376923076609384449,0.0875,Riverside County,7
1376930284659179525,-0.0666666666666666,Orange County,9
1376938050845032448,0.4,Madera County,4
1376982629690437633,0.1818181818181818,Sacramento County,1
1376974966017548288,0.0,Los Angeles County,8
1376980163641147404,0.0,Sonoma County,2
1376958585515704326,0.1666666666666666,Los Angeles County,8
1376976260660748289,0.6,Santa Barbara County,5
1376996331449819136,0.0,Sacramento County,1
1377007566127910916,0.5,Los Angeles County,8
1376986069112135687,0.0,Sonoma County,2
1376986031178846210,0.5,San Diego County,10
1377005744021725194,-0.0333333333333333,Los Angeles County,8
1376998788091547649,0.0,Los Angeles County,8
1376994237024112641,-0.04375,San Francisco County,3
1376992941667934210,0.5,Los Angeles County,8
1377017042616905737,0.35,Los Angeles County,8
1377030152392220673,0.0,Placer County,1
1377058076944035841,0.5,Los Angeles County,8
1377021613728804864,0.6916666666666668,San Francisco County,3
1377061528373850113,0.4333333333333333,Los Angeles County,8
1377160495145177090,0.0,Santa Clara County,3
1377107428492201990,0.3125,San Bernardino County,7
1377073673119670272,0.0,Los Angeles County,8
1377124380128337927,0.0681818181818181,San Diego County,10
1377074471174086659,0.2,San Francisco County,3
1377182380524400641,0.3333333333333333,Santa Clara County,3
1377260673571360770,0.2666666666666666,Los Angeles County,8
1377284499835400195,0.5,Kern County,6
1377301468336689154,0.0,Los Angeles County,8
1377296244884844544,-0.2,Los Angeles County,8
1377308282222649348,0.0,Los Angeles County,8
1377334895891120134,0.0,Riverside County,7
1377328268815314948,-0.0244444444444444,San Francisco County,3
1377340011524227073,0.0,Los Angeles County,8
1377364303880146946,0.0333333333333333,Los Angeles County,8
1377359443340316673,0.025,Riverside County,7
1377366316118650886,0.0,Los Angeles County,8
1377366190327271426,0.0,Orange County,9
1377343096027930625,0.0,Orange County,9
1377359438101708800,0.05,Santa Clara County,3
1377393355210981381,0.25,Orange County,9
1377398645121806337,0.5,Monterey County,5
1377392475283677188,0.0555555555555555,San Bernardino County,7
1377393946062622723,0.5,Sonoma County,2
1377377434635436035,0.0,Los Angeles County,8
1377424408227115010,0.1166666666666666,Riverside County,7
1377418067450286080,0.25,San Francisco County,3
1377386658312593414,0.1875,Placer County,1
1377462845915475969,0.3,Riverside County,7
1377475589490151424,0.0,Riverside County,7
1377444496888238085,0.1363636363636363,San Francisco County,3
1377432325701570561,0.0,Alameda County,3
1377440656554008578,-0.0833333333333333,Monterey County,5
1377436078345314308,-0.15,Riverside County,7
